,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY_GLOBAL,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS,COD_IPRESS,LON,LAT,DIRECCION,SECTOR_GLOBAL
221,CENTRO DE REHABILITACION INFANTIL -  ARIE,2020,9,150110,LIMA,LIMA,COMAS,PRIVADO,0,0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,00013834,-11.94175967,-77.06391131,AV. GUILLERMO DE LA FUENTE MZ Q1 1º Y 2º PISO URB STA LUZMILA ESQUINA CON JR. MARIANO ANGULO,PRIVADO
222,OFTALMOSALUD,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,00013900,-12.1013902,-76.970967,"EL POLO N° 670, OFIC. A-401, A-402, A-403, 4TO. PISO, C. RES. LIMA POLO AND HUNT CLUB, DISTRITO DE SANTIAGO DE SURCO",PRIVADO
223,HOSPITAL DE LA MUJER.,2020,8,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,II,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00013952,,,AV MARISCAL ANDRES AVELINO CACERES 559-563,PRIVADO
224,CLINICA SERVISALUD,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,9.0,20.0,9.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,14.0,0.0,0.0,00014181,-12.07143353,-77.03949486,JR.MAXIMO ABRIL 552,PRIVADO
225,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,3.0,6.0,8.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,0.0,00014361,,,ALFREDO BENAVIDES,PRIVADO
226,CLINICA SAN GABRIEL S.A.C.,2020,10,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-2,II,104.0,82.0,90.0,174.0,0.0,15.0,219.0,6.0,2.0,4.0,59.0,14.0,7.0,0.0,0.0,1.0,00014501,-12.07636667,-77.09578,AV. LA MARINA 2945-2949-2955-2965 MARANGA- SAN MIGUEL,PRIVADO
227,CLINICA SAN MARTIN,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-E,II,3.0,5.0,12.0,12.0,0.0,0.0,11.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,00014509,,,AV. PROCERES DE LA INDEPENDENCIA 576,PRIVADO
228,HOSPITAL GERIATRICO PNP SAN JOSE,2020,12,150136,LIMA,LIMA,SAN MIGUEL,SANIDAD DE LA POLICIA NACIONAL DEL PERU,II-E,II,2.0,2.0,28.0,26.0,0.0,6.0,30.0,1.0,9.0,2.0,12.0,0.0,2.0,86.0,1.0,2.0,00014718,-12.08667016,-77.08067194,JR RAMON CASTILLA 590,PUBLICO
229,LIGA CONTRA EL CÁNCER,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,15.0,23.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,13.0,7.0,0.0,00015077,,,AVENIDA BRASIL 2746,PRIVADO
230,NOVO Q,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,00015078,-12.0963822,-77.00561798,AV. DE LAS ARTES SUR,PRIVADO
231,CLINICA MAISON DE SANTE DEL ESTE,2020,10,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-2,II,17.0,32.0,56.0,162.0,0.0,0.0,70.0,0.0,2.0,2.0,17.0,15.0,3.0,123.0,1.0,0.0,00015118,,,"AV. PROLONGACION ALFREDO BENAVIDES 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO",PRIVADO
232,CLINICA ASTOCONDOR,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,1.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,00015143,-12.0967588,-76.9892193,AV BOULEVARD 610 1ER PISO Y SOTANO,PRIVADO
233,CLINICA KIRSCHBAUM,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,2.0,2.0,10.0,12.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00015179,-12.08640906,-76.99374652,AV. JAVIER PRADO ESTE 2973,PRIVADO
234,OPTIMA VISION S.R.L.,2020,6,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,6.0,6.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,00015182,,,AV. ANGAMOS OESTE 884,PRIVADO
235,MEDICAL PLASTIC,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-E,II,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00015349,-12.08961173,-77.06552914,AV BRASIL 3281,PRIVADO
236,VISTASALUD CENTRO OFTALMOLOGICO,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00015461,-12.1065195,-76.9716622,"AV. LA ENCALADA N° 923, URB. CENTRO COMERCIAL MONTERRICO",PRIVADO
237,CENTRO DE ATENCION PRIMARIA-CAP III SAN ISIDRO-ESSALUD,2020,10,150131,LIMA,LIMA,SAN ISIDRO,ESSALUD,I-2,0,7.0,9.0,0.0,15.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,2.0,9.0,6.0,0.0,00015471,-12.1083451,-77.053404,AV. PEREZ ARANIBAR 1551,PUBLICO
238,Clínica Internacional - Sede Lima,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-2,II,63.0,63.0,86.0,366.0,0.0,2.0,196.0,14.0,6.0,4.0,26.0,12.0,10.0,57.0,0.0,0.0,00015610,-12.05836675,-77.03836239,JR. WASHINGTON 1471,PRIVADO
239,CLINICA GONZALEZ S.A.,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,II,41.0,41.0,23.0,90.0,0.0,0.0,19.0,5.0,3.0,1.0,3.0,5.0,1.0,23.0,3.0,1.0,00015684,-12.08318206,-77.03271098,AVENIDA IGNACIO MERINO 1884,PRIVADO
240,CLÍNICA VISTA,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,00015716,,,JIRON CARACAS 2410,PRIVADO
241,CLINICA SAN MARCOS,2020,12,150105,LIMA,LIMA,BREÑA,PRIVADO,II-E,II,20.0,12.0,23.0,24.0,0.0,6.0,13.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,0.0,00015718,-12.0637223,-77.0480458,JR HUARAZ 1425,PRIVADO
242,CLINICA DE OJOS D´OPELUCE,2020,4,150116,LIMA,LIMA,LINCE,PRIVADO,II-E,II,12.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,00015927,-12.0832995,-77.034389,AV AREQUIPA 1885,PRIVADO
243,CENTRO DE CIRUGÍA ESTÉTICA LAS CONDES,2020,10,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,6.0,12.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,00015934,-12.08711848,-76.99436968,AV. JAVIER PRADO ESTE N° 2970,PRIVADO
244,CLINICA PARROQUIAL SAN FRANCISCO DE ASIS,2020,2,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-1,II,13.0,22.0,12.0,31.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,00016005,,,CALLE JUSTO NAVEDA 371,PRIVADO
245,"HOSPITAL PNP ""AUGUSTO B. LEGUIA""",2020,10,150128,LIMA,LIMA,RIMAC,SANIDAD DE LA POLICIA NACIONAL DEL PERU,II-1,II,35.0,38.0,83.0,43.0,0.0,0.0,32.0,5.0,7.0,5.0,9.0,2.0,3.0,197.0,6.0,3.0,00016094,-12.0281717,-77.0193529,PSJE SAN GERMAN S/N CUADRA 2 - URB VILLACAMPA,PUBLICO
246,CLINICA ZIEGLER CIRUGIA PLASTICA,2020,6,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00016113,,,GUARDIA CIVIL,PRIVADO
247,DIAGNOCENTRO OLAZ,2020,11,70101,CALLAO,CALLAO,CALLAO,PRIVADO,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,00016115,,,AV. SAENZ PEÑA 414 OF. 204,PRIVADO
248,CENTRO MEDICO AVENDAÑO S.A.C.,2020,10,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,5.0,15.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,00016121,,,CALLE LEONIDAS AVENDAÑO Nº 116,PRIVADO
249,HOSPITAL MEGASALUD UNIVERSAL,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-1,II,6.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,00016291,-12.04473587,-77.04019498,AVENIDA EMANCIPACION 785-791-799,PRIVADO
250,CLINICA MONTELUZ,2020,11,150125,LIMA,LIMA,PUENTE PIEDRA,PRIVADO,II-E,II,18.0,36.0,22.0,18.0,0.0,0.0,18.0,2.0,0.0,1.0,3.0,13.0,1.0,21.0,0.0,1.0,00016353,-11.843333,-77.10187,AV. BUENOS AIRES Nº 2307,PRIVADO
251,CENTRO DE ATENCION PRIMARIA III INDEPENDENCIA - RAA - ESSALUD,2020,2,150112,LIMA,LIMA,INDEPENDENCIA,ESSALUD,I-3,I,22.0,39.0,0.0,14.0,0.0,0.0,11.0,3.0,1.0,1.0,5.0,2.0,1.0,18.0,0.0,0.0,00016357,-11.9926724,-77.0617451,"CALLE ""A""  MZ ""D"" LOTE 13 Y 14 - URB. PANAMERICANA",PUBLICO
252,CLINICA ESPECIALIZADA EN CIRUGIA PLASTICA - DR. LUIS VIZCARRA / CIRUESTHETIC,2020,11,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,00016397,,,CALLE LOS OLIVOS 358 - 364  INT 303,PRIVADO
253,CENTRO NACIONAL DE SALUD RENAL - ESSALUD,2020,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,0,0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,4.0,3.0,8.0,0.0,4.0,35.0,36.0,0.0,00016488,-12.076973,-77.0383473,CALLE CORONEL FELIX ZEGARRA Nº 223-225,PUBLICO
254,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-E,II,17.0,25.0,20.0,81.0,0.0,0.0,22.0,3.0,3.0,1.0,4.0,2.0,2.0,22.0,3.0,2.0,00016794,-12.1478708,-76.9736672,"ISMAEL ESCOBAR 329, PAMPLONA BAJA",PRIVADO
255,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,2020,12,150130,LIMA,LIMA,SAN BORJA,MINSA,III-2,III,49.0,80.0,236.0,341.0,0.0,12.0,474.0,5.0,16.0,15.0,60.0,0.0,12.0,277.0,26.0,2.0,00016918,-12.08614598,-76.99229181,AV LA ROSA TORO 1250 URB JACARANDA II,PUBLICO
256,MEDICENTRO COLMENA DE LA CLÍNICA INTERNACIONAL,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,I-3,I,10.0,11.0,0.0,16.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,00016948,-12.05000441,-77.03688718,AV. NICOLAS DE PIEROLA (EX-AV.COLMENA) N°727-733,PRIVADO
257,CLINICA MADRE ZORAIDA,2020,9,150118,LIMA,LIMA,LURIGANCHO,PRIVADO,II-E,II,8.0,16.0,8.0,33.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,0.0,00016951,-11.93860918,-76.69931622,ESQUINA DE JR. CHUCUITO Y JR. TRUJILLO SUR S/N,PRIVADO
258,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,2020,10,150113,LIMA,LIMA,JESUS MARIA,SANIDAD DEL EJERCITO DEL PERU,III-1,III,158.0,164.0,595.0,139.0,0.0,65.0,393.0,24.0,27.0,4.0,68.0,18.0,11.0,20.0,20.0,4.0,00017024,-12.0871197,-77.0619786,AV FAUSTINO SANCHEZ CARRION S/N (EX. AV PERSHIN S/N),PUBLICO
259,OFTALMOLOGOS CONTRERAS  C.SCRL,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,8.0,8.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,00017099,-12.04699842,-77.03290322,"AV. JAVIER PRADO ESTE Nº 1010, 10MO. PISO, URB EL PALOMAR",PRIVADO
260,CLINICA PORVENIR,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,4.0,4.0,10.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,00017173,-12.077661,-77.0530119,AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE,PRIVADO
261,CLINICA SAN BARTOLOME,2020,9,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,6.0,7.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,4.0,3.0,0.0,00017385,-11.991493,-77.075591,AV. CARLOS ALBERTO IZAGUIRRE N° 1142 URB. COVIDA III ETAPA MZ A LT 16,PRIVADO
262,POLICLINICO COIP,2020,9,150101,LIMA,LIMA,LIMA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,7.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,00017391,-12.05829209,-77.03984441,ESPAÑA,PUBLICO
263,GONZALES PINEDO RODOLFO,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,1.0,1.0,15.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,,,,,
264,POLICLÍNICO PNP SAN BORJA,2020,11,150130,LIMA,LIMA,SAN BORJA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,00017519,-12.0916789,-77.0052521,LAS ARTES NORTE,PUBLICO
265,MEPSO,2020,12,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,I-3,I,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,00017540,-12.0867487,-77.0838399,"AVENIDA UNIVERSITARIA 407, 1ER Y 2DO PISO URB PANDO 7MA ETAPA",PRIVADO
266,ONCOSALUD,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-1,II,3.0,3.0,84.0,232.0,0.0,31.0,129.0,0.0,1.0,5.0,13.0,0.0,14.0,133.0,0.0,0.0,00017634,-12.0906552,-77.0076122,GUARDIA CIVIL 219-225-227- 229 MZ. A2 LT. 02 URB. CORPA 1RA ZONA,PRIVADO
267,OFTALMOSALUD,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-E,II,10.0,12.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,00017676,-12.1530319,-76.9751414,AV. DE LOS HEROES 376,PRIVADO
268,CAP III ALFREDO PIAZZA ROBERTS,2020,11,150116,LIMA,LIMA,LINCE,ESSALUD,I-3,I,4.0,6.0,0.0,15.0,0.0,0.0,11.0,3.0,1.0,1.0,6.0,1.0,1.0,21.0,2.0,0.0,00017695,-12.086601,-77.0275266,CALLE LAS LILAS 223 SAN EUGENIO -LINCE,PUBLICO
269,OPRECE,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-E,II,5.0,2.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,00017703,-12.0891336,-77.0650709,AV. BRASIL 3219,PRIVADO
270,SANNA CENTRO CLINICO LA MOLINA,2020,1,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-3,I,13.0,21.0,0.0,68.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,20.0,0.0,0.0,00017726,-12.09028708,-76.95050932,AV. RAUL FERRERO REBAGLIATI MZ. C-2 LOTE 01 URB. EL REMANSO DE LA MOLINA I ETAPA,PRIVADO
271,CLÍNICA INTERNACIONAL  SEDE SAN BORJA AMBULATORIO,2020,3,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,98.0,98.0,0.0,441.0,0.0,0.0,41.0,18.0,5.0,5.0,27.0,0.0,3.0,36.0,0.0,0.0,00017772,-12.09293077,-77.00908876,AV. GUARDIA CIVIL MANZANA. A-4 LOTE 2 Y 3 URB. CÓRPAC,PRIVADO
272,OFTALMOLOGICA SANTO TORIBIO,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,6.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00017823,,,AV. PASEO LA CASTELLANA Nº 209,PRIVADO
273,CLINICA MARIA HUARHUA E.I.R.L,2020,6,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,II-1,II,5.0,10.0,2.0,5.0,0.0,0.0,5.0,4.0,1.0,0.0,5.0,5.0,1.0,5.0,0.0,1.0,00017824,,,AV. LATINOAMERICA 200 JR CAÑETE 390 MZ 27 LT 4A SECT.VALLE BAJO 3ERA ETAPA JC MAREATEGUI SAN GABRIEL,PRIVADO
274,CLINICA DEL NORTE,2020,9,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,6.0,9.0,5.0,11.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,00017847,-11.9896079,-77.08108,AV. UNIVERSITARIA MZ- B LT- 12 COOP. CAJABAMBA,PRIVADO
275,SMA SERVICIOS MEDICOS AMBULATORIOS SA,2020,11,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,I-3,I,31.0,31.0,0.0,57.0,0.0,0.0,2.0,16.0,3.0,2.0,5.0,0.0,2.0,17.0,1.0,0.0,00017862,,,AV. OSCAR R. BENAVIDES3866 EDIFICIO 3 MALL AVENTURA PLAZA BELLAVISTA,PRIVADO
276,HOSPITAL DE REHABILITACION DEL CALLAO,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,II-E,II,8.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,1.0,24.0,1.0,0.0,00017883,-12.06268977,-77.13320624,ANDRES VIGIL,PUBLICO
277,POLICLINICO RISSO,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,I-3,I,37.0,74.0,0.0,106.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,00017909,-12.0845123,-77.0347223,AV. AREQUIPA 1992 Y CALLE BERNARDO ALCEDO 171-173-175,PRIVADO
278,MEDICENTRO SANTA ANITA DE LA CLINICA INTERNACIONAL,2020,10,150137,LIMA,LIMA,SANTA ANITA,PRIVADO,I-3,I,29.0,29.0,0.0,56.0,0.0,0.0,2.0,21.0,2.0,2.0,6.0,0.0,2.0,19.0,2.0,0.0,00017978,-12.056688,-76.97183288,"CARRETERA CENTRAL 111 EDIFICIO MEDICO 5TO PISO, AVENTURA PLAZA SANTA ANITA",PRIVADO
279,INCOR,2020,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-E,III,7.0,12.0,98.0,166.0,0.0,42.0,262.0,2.0,4.0,7.0,28.0,0.0,10.0,167.0,3.0,0.0,00018011,-12.0768185,-77.0398868,JIRON CORONEL FÉLIX ZEGARRA Nº.S 397-417-455-465-491-495,PUBLICO
280,POLICLINICO MILITAR CHORRILLOS,2020,10,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DEL EJERCITO DEL PERU,I-4,I,33.0,39.0,6.0,16.0,4.0,0.0,21.0,12.0,4.0,1.0,7.0,5.0,1.0,25.0,1.0,1.0,00018171,-12.1567124,-77.0190155,AV: ESCUELA MILITAR S/N VILLA MILITAR OESTE,PUBLICO
281,CENTRO DE ATENCIÓN PRIMARIA ALBERTO LEONARDO BARTON THOMPSON,2020,9,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-2,0,37.0,74.0,0.0,67.0,0.0,0.0,18.0,16.0,0.0,1.0,7.0,34.0,1.0,48.0,1.0,0.0,00018306,-12.061051,-77.1435799,AV.. SAENZ PEÑA,PRIVADO
282,CLINICA MARIA SRL,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,2.0,5.0,8.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,00018307,-11.9694263,-77.087022,JR: AQUIA 4844 URB. NARANJAL,PRIVADO
283,ALBERTO LEONARDO BARTON THOMPSON,2020,9,70101,CALLAO,CALLAO,CALLAO,PRIVADO,II-2,II,53.0,106.0,201.0,343.0,0.0,0.0,359.0,3.0,6.0,4.0,60.0,0.0,6.0,394.0,3.0,1.0,00018319,-12.0491962,-77.1076748,AVENIDA ARGENTINA 3525,PRIVADO
284,GUILLERMO KAELIN DE LA FUENTE,2020,9,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,II-2,II,49.0,98.0,198.0,337.0,0.0,0.0,332.0,5.0,1.0,7.0,45.0,0.0,12.0,379.0,3.0,1.0,00018580,-12.1782885,-76.9405994,PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C/ AV DEFENSORES DE LIMA,PRIVADO
285,CLINICA PETRAS,2020,9,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,00018581,-12.0912121,-77.0115621,CALLE 6 N°221,PRIVADO
286,CLINICA MARIA DEL SOCORRO,2020,12,150103,LIMA,LIMA,ATE,PRIVADO,II-1,II,19.0,25.0,18.0,34.0,0.0,0.0,9.0,0.0,2.0,3.0,8.0,14.0,2.0,18.0,0.0,1.0,00018584,-12.0320174,-76.9355714,MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA,PRIVADO
287,OFTALMICA S.A,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,9.0,11.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,00018626,,,SAN BORJA NORTE,PRIVADO
288,POLICLINICO ESCUELA DE OFICIALES PNP,2020,11,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,6.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,00018660,-12.17809684,-76.99078,AVENIDA GUARDIA CIVIL S/N CHORRILLOS,PUBLICO
289,CLINICA ARROYO,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00018667,-12.0997879,-77.0186137,AV. PABLO CARRIQUIRY 798 CORPAC SAN ISIDRO,PRIVADO
290,CLINICA G'STAR,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,II-E,II,2.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,3.0,0.0,00018670,-12.06136811,-77.09853307,CALLE AMANCAES 240 URB. JARDINES DE VIRU,PRIVADO
291,GUILLERMO KAELIN DE LA FUENTE,2020,10,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,I-2,0,41.0,82.0,0.0,62.0,0.0,0.0,18.0,14.0,6.0,0.0,4.0,36.0,1.0,45.0,1.0,0.0,00018825,-12.17763178,-76.94070112,"PUEBLO JOVEN NUEVA ESPERANZA MZ. 1B, LOTE 1",PRIVADO
292,ARIE,2020,10,150101,LIMA,LIMA,LIMA,PRIVADO,I-2,0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,00018921,,,JR. CAÑETE N° 690,PRIVADO
293,CLINICA SANTA MARTHA DEL SUR,2020,12,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,PRIVADO,II-2,II,49.0,46.0,60.0,236.0,0.0,0.0,91.0,3.0,1.0,5.0,18.0,7.0,4.0,1.0,1.0,0.0,00018985,-12.1630853,-76.9652512,BELISARIO SUAREZ 998,PRIVADO
294,AUNA CLÍNICA DELGADO,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,III-1,III,80.0,160.0,120.0,448.0,0.0,0.0,261.0,14.0,4.0,14.0,60.0,12.0,8.0,361.0,291.0,0.0,00019049,-12.11324534,-77.03316963,AV ANGAMOS OESTE N°450-490,PRIVADO
295,POSTA MEDICA ETS. PNP. SAN BARTOLO,2020,11,150129,LIMA,LIMA,SAN BARTOLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,00019390,-12.3849381,-76.7704642,AV. EL GOLF S/N SAN BARTOLO,PUBLICO
